entry,at,order
"-- starting hand #38  (Texas Hold'em) (dealer: ""Speedy @ R33UQXMTfx"") --",2020-08-12T02:43:45.882Z,159720022588800
"""Benny @ c_G9E_AE5d"" shows a 10♠, 9♠.",2020-08-12T02:43:43.629Z,159720022363464
"""Speedy @ R33UQXMTfx"" shows a 7♣, K♦.",2020-08-12T02:43:41.973Z,159720022197968
"""ManOfMula @ JRNOhdXQZ-"" shows a 7♥, 5♣.",2020-08-12T02:43:39.917Z,159720021993393
"-- ending hand #37 --",2020-08-12T02:43:36.330Z,159720021633785
"""Khinito @ AftJNm6axT"" collected 60 from pot",2020-08-12T02:43:36.330Z,159720021633784
"Uncalled bet of 60 returned to ""Khinito @ AftJNm6axT""",2020-08-12T02:43:36.330Z,159720021633778
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:43:34.913Z,159720021491893
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:43:28.021Z,159720020802585
"""Khinito @ AftJNm6axT"" bets 60",2020-08-12T02:43:26.994Z,159720020699957
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T02:43:24.366Z,159720020437102
"flop:  [4♦, 9♥, A♥]",2020-08-12T02:43:20.766Z,159720020077245
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:43:19.353Z,159720019935854
"""Speedy @ R33UQXMTfx"" calls 18",2020-08-12T02:43:18.383Z,159720019839002
"""Benny @ c_G9E_AE5d"" calls 18",2020-08-12T02:43:03.187Z,159720018319272
"""Khinito @ AftJNm6axT"" raises to 18",2020-08-12T02:43:02.219Z,159720018222441
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:42:59.555Z,159720017956041
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:42:56.797Z,159720017680245
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:42:55.345Z,159720017534977
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:42:52.386Z,159720017239040
"""ManOfMula @ JRNOhdXQZ-"" posts a big blind of 6",2020-08-12T02:42:49.904Z,159720016991133
"""Speedy @ R33UQXMTfx"" posts a small blind of 2",2020-08-12T02:42:49.904Z,159720016991132
"Your hand is 4♣, A♠",2020-08-12T02:42:49.904Z,159720016991130
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (14) | #2 ""Tristan @ VinKgUeotm"" (85) | #3 ""Khinito @ AftJNm6axT"" (307) | #4 ""Benny @ c_G9E_AE5d"" (278) | #7 ""Speedy @ R33UQXMTfx"" (468) | #8 ""ManOfMula @ JRNOhdXQZ-"" (544) | #9 ""Bob @ JBUISqLxPm"" (364) | #10 ""Aiden @ 9E_m9T7j79"" (340)",2020-08-12T02:42:49.904Z,159720016991112
"-- starting hand #37  (Texas Hold'em) (dealer: ""Benny @ c_G9E_AE5d"") --",2020-08-12T02:42:49.904Z,159720016991103
"""ManOfMula @ JRNOhdXQZ-"" shows a 5♣, Q♠.",2020-08-12T02:42:46.567Z,159720016657274
"""Benny @ c_G9E_AE5d"" shows a 9♣, 9♥.",2020-08-12T02:42:43.977Z,159720016398220
"""Tristan @ VinKgUeotm"" shows a A♠, 10♥.",2020-08-12T02:42:43.672Z,159720016367642
"""Henny @ 4GTmzMPiEd"" shows a J♦, 8♦.",2020-08-12T02:42:43.365Z,159720016337077
"""Khinito @ AftJNm6axT"" shows a 5♥, J♣.",2020-08-12T02:42:42.031Z,159720016203644
"-- ending hand #36 --",2020-08-12T02:42:41.377Z,159720016138292
"""Benny @ c_G9E_AE5d"" collected 60 from pot",2020-08-12T02:42:41.377Z,159720016138291
"Uncalled bet of 86 returned to ""Benny @ c_G9E_AE5d""",2020-08-12T02:42:41.377Z,159720016138283
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:42:39.961Z,159720015996597
"""Benny @ c_G9E_AE5d"" bets 86",2020-08-12T02:42:38.401Z,159720015840602
"river: J♥, Q♦, J♠, 10♣ [4♠]",2020-08-12T02:42:22.961Z,159720014297393
"""Benny @ c_G9E_AE5d"" calls 15",2020-08-12T02:42:22.035Z,159720014205114
"""Tristan @ VinKgUeotm"" bets 15",2020-08-12T02:42:20.683Z,159720014068890
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:42:15.590Z,159720013560030
"turn: J♥, Q♦, J♠ [10♣]",2020-08-12T02:42:12.289Z,159720013229658
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:42:10.871Z,159720013087965
"""Benny @ c_G9E_AE5d"" calls 6",2020-08-12T02:42:09.528Z,159720012953313
"""Tristan @ VinKgUeotm"" bets 6",2020-08-12T02:42:08.389Z,159720012839355
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T02:42:04.178Z,159720012418278
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:41:59.938Z,159720011994303
"flop:  [J♥, Q♦, J♠]",2020-08-12T02:41:57.532Z,159720011753802
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T02:41:56.611Z,159720011661743
"""Benny @ c_G9E_AE5d"" calls 6",2020-08-12T02:41:54.310Z,159720011431534
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:41:52.861Z,159720011286539
"""Tristan @ VinKgUeotm"" calls 6",2020-08-12T02:41:51.919Z,159720011192485
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:41:50.433Z,159720011043834
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:41:43.089Z,159720010309496
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:41:41.109Z,159720010111429
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:41:39.645Z,159720009965096
"""Speedy @ R33UQXMTfx"" posts a big blind of 6",2020-08-12T02:41:31.161Z,159720009116673
"""Benny @ c_G9E_AE5d"" posts a small blind of 2",2020-08-12T02:41:31.161Z,159720009116672
"Your hand is 10♦, 7♠",2020-08-12T02:41:31.161Z,159720009116670
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (14) | #2 ""Tristan @ VinKgUeotm"" (112) | #3 ""Khinito @ AftJNm6axT"" (307) | #4 ""Benny @ c_G9E_AE5d"" (245) | #7 ""Speedy @ R33UQXMTfx"" (474) | #8 ""ManOfMula @ JRNOhdXQZ-"" (544) | #9 ""Bob @ JBUISqLxPm"" (364) | #10 ""Aiden @ 9E_m9T7j79"" (340)",2020-08-12T02:41:31.161Z,159720009116650
"-- starting hand #36  (Texas Hold'em) (dealer: ""Khinito @ AftJNm6axT"") --",2020-08-12T02:41:31.161Z,159720009116644
"""Khinito @ AftJNm6axT"" shows a K♦, A♦.",2020-08-12T02:41:24.209Z,159720008421429
"""Speedy @ R33UQXMTfx"" shows a J♥, K♣.",2020-08-12T02:41:23.020Z,159720008302450
"""Benny @ c_G9E_AE5d"" shows a 10♠, 3♦.",2020-08-12T02:41:22.850Z,159720008285513
"-- ending hand #35 --",2020-08-12T02:41:21.613Z,159720008161837
"""Khinito @ AftJNm6axT"" collected 156 from pot",2020-08-12T02:41:21.613Z,159720008161836
"Uncalled bet of 151 returned to ""Khinito @ AftJNm6axT""",2020-08-12T02:41:21.613Z,159720008161830
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:41:20.195Z,159720008020020
"""Khinito @ AftJNm6axT"" bets 151 and go all in",2020-08-12T02:41:18.213Z,159720007821871
"flop:  [3♠, 4♦, 3♥]",2020-08-12T02:41:13.244Z,159720007325046
"""Henny @ 4GTmzMPiEd"" calls 72",2020-08-12T02:41:12.328Z,159720007233394
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:41:10.874Z,159720007087988
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:40:59.416Z,159720005942190
"""Khinito @ AftJNm6axT"" raises to 72",2020-08-12T02:40:58.389Z,159720005839452
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:40:50.168Z,159720005017263
"""Henny @ 4GTmzMPiEd"" raises to 18",2020-08-12T02:40:49.118Z,159720004912400
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:40:38.826Z,159720003883236
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:40:36.832Z,159720003683762
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:40:35.379Z,159720003538435
"""Speedy @ R33UQXMTfx"" calls 6",2020-08-12T02:40:34.425Z,159720003443274
"""Benny @ c_G9E_AE5d"" posts a big blind of 6",2020-08-12T02:40:27.225Z,159720002723328
"""Khinito @ AftJNm6axT"" posts a small blind of 2",2020-08-12T02:40:27.225Z,159720002723327
"Your hand is 6♠, 4♣",2020-08-12T02:40:27.225Z,159720002723325
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (86) | #2 ""Tristan @ VinKgUeotm"" (112) | #3 ""Khinito @ AftJNm6axT"" (223) | #4 ""Benny @ c_G9E_AE5d"" (251) | #7 ""Speedy @ R33UQXMTfx"" (480) | #8 ""ManOfMula @ JRNOhdXQZ-"" (544) | #9 ""Bob @ JBUISqLxPm"" (364) | #10 ""Aiden @ 9E_m9T7j79"" (340)",2020-08-12T02:40:27.225Z,159720002723309
"-- starting hand #35  (Texas Hold'em) (dealer: ""Tristan @ VinKgUeotm"") --",2020-08-12T02:40:27.225Z,159720002723303
"""Khinito @ AftJNm6axT"" shows a K♦, K♥.",2020-08-12T02:40:24.153Z,159720002415812
"""Speedy @ R33UQXMTfx"" shows a 3♣, 3♥.",2020-08-12T02:40:19.528Z,159720001953236
"""Aiden @ 9E_m9T7j79"" shows a 4♣, 5♥.",2020-08-12T02:40:19.343Z,159720001934765
"-- ending hand #34 --",2020-08-12T02:40:17.699Z,159720001770378
"""Khinito @ AftJNm6axT"" collected 62 from pot",2020-08-12T02:40:17.699Z,159720001770375
"Uncalled bet of 31 returned to ""Khinito @ AftJNm6axT""",2020-08-12T02:40:17.699Z,159720001770367
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:40:16.276Z,159720001628512
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:40:14.585Z,159720001459052
"""Khinito @ AftJNm6axT"" bets 31",2020-08-12T02:40:13.393Z,159720001339793
"""Tristan @ VinKgUeotm"" checks",2020-08-12T02:40:10.309Z,159720001031421
"flop:  [4♥, J♦, 4♦]",2020-08-12T02:40:07.166Z,159720000717263
"""Tristan @ VinKgUeotm"" calls 18",2020-08-12T02:40:06.240Z,159720000624449
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:40:04.688Z,159720000469257
"""Benny @ c_G9E_AE5d"" calls 18",2020-08-12T02:40:02.951Z,159720000296089
"""Khinito @ AftJNm6axT"" raises to 18",2020-08-12T02:39:58.094Z,159719999809879
"""Tristan @ VinKgUeotm"" calls 6",2020-08-12T02:39:54.570Z,159719999457524
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:39:51.378Z,159719999138278
"""Aiden @ 9E_m9T7j79"" checks",2020-08-12T02:39:50.348Z,159719999035759
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:39:47.040Z,159719998707736
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:39:45.576Z,159719998558170
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:39:44.126Z,159719998413208
"""Benny @ c_G9E_AE5d"" calls 6",2020-08-12T02:39:23.176Z,159719996318059
"""Aiden @ 9E_m9T7j79"" posts a missed big blind of 6",2020-08-12T02:39:20.274Z,159719996028050
"""Aiden @ 9E_m9T7j79"" posts a missing small blind of 2",2020-08-12T02:39:20.274Z,159719996028049
"""Khinito @ AftJNm6axT"" posts a big blind of 6",2020-08-12T02:39:20.274Z,159719996028048
"""Tristan @ VinKgUeotm"" posts a small blind of 2",2020-08-12T02:39:20.274Z,159719996028047
"Your hand is 4♣, 5♥",2020-08-12T02:39:20.274Z,159719996028044
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (86) | #2 ""Tristan @ VinKgUeotm"" (130) | #3 ""Khinito @ AftJNm6axT"" (179) | #4 ""Benny @ c_G9E_AE5d"" (269) | #7 ""Speedy @ R33UQXMTfx"" (480) | #8 ""ManOfMula @ JRNOhdXQZ-"" (544) | #9 ""Bob @ JBUISqLxPm"" (364) | #10 ""Aiden @ 9E_m9T7j79"" (348)",2020-08-12T02:39:20.274Z,159719996028029
"-- starting hand #34  (Texas Hold'em) (dealer: ""Henny @ 4GTmzMPiEd"") --",2020-08-12T02:39:20.274Z,159719996028027
"The player ""Aiden @ 9E_m9T7j79"" joined the game with a stack of 348.",2020-08-12T02:39:20.274Z,159719996028022
"""Henny @ 4GTmzMPiEd"" shows a 8♠, A♦.",2020-08-12T02:39:14.667Z,159719995467231
"""Speedy @ R33UQXMTfx"" shows a K♠, K♥.",2020-08-12T02:39:12.120Z,159719995212514
"-- ending hand #33 --",2020-08-12T02:39:11.765Z,159719995176953
"""Speedy @ R33UQXMTfx"" collected 120 from pot",2020-08-12T02:39:11.765Z,159719995176951
"Uncalled bet of 86 returned to ""Speedy @ R33UQXMTfx""",2020-08-12T02:39:11.765Z,159719995176946
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:39:10.335Z,159719995034099
"""Speedy @ R33UQXMTfx"" bets 86",2020-08-12T02:39:09.033Z,159719994903846
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:39:04.722Z,159719994472739
"flop:  [Q♣, 3♣, 9♦]",2020-08-12T02:39:03.088Z,159719994309436
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:39:01.670Z,159719994167577
"""Henny @ 4GTmzMPiEd"" calls 48",2020-08-12T02:38:59.247Z,159719993925177
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:38:57.794Z,159719993780014
"""Speedy @ R33UQXMTfx"" raises to 48",2020-08-12T02:38:55.055Z,159719993506087
"""Tristan @ VinKgUeotm"" calls 18",2020-08-12T02:38:41.530Z,159719992154255
"""Henny @ 4GTmzMPiEd"" raises to 18",2020-08-12T02:38:38.521Z,159719991852654
"""Bob @ JBUISqLxPm"" calls 6",2020-08-12T02:38:20.602Z,159719990060810
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:38:13.841Z,159719989384609
"""Speedy @ R33UQXMTfx"" calls 6",2020-08-12T02:38:12.895Z,159719989290068
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:38:07.716Z,159719988772049
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:38:04.958Z,159719988496378
"""Tristan @ VinKgUeotm"" posts a big blind of 6",2020-08-12T02:38:01.322Z,159719988141254
"""Henny @ 4GTmzMPiEd"" posts a small blind of 2",2020-08-12T02:38:01.322Z,159719988141252
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (134) | #2 ""Tristan @ VinKgUeotm"" (148) | #3 ""Khinito @ AftJNm6axT"" (179) | #4 ""Benny @ c_G9E_AE5d"" (269) | #7 ""Speedy @ R33UQXMTfx"" (408) | #8 ""ManOfMula @ JRNOhdXQZ-"" (544) | #9 ""Bob @ JBUISqLxPm"" (370) | #10 ""Aiden @ 9E_m9T7j79"" (348)",2020-08-12T02:38:01.322Z,159719988141237
"-- starting hand #33  (Texas Hold'em) (dealer: ""Bob @ JBUISqLxPm"") --",2020-08-12T02:38:01.322Z,159719988141231
"""Benny @ c_G9E_AE5d"" shows a 10♣, K♠.",2020-08-12T02:37:55.974Z,159719987598222
"""Speedy @ R33UQXMTfx"" shows a Q♣, K♥.",2020-08-12T02:37:54.490Z,159719987449704
"-- ending hand #32 --",2020-08-12T02:37:52.781Z,159719987278636
"""Benny @ c_G9E_AE5d"" collected 118 from pot",2020-08-12T02:37:52.781Z,159719987278635
"Uncalled bet of 151 returned to ""Benny @ c_G9E_AE5d""",2020-08-12T02:37:52.781Z,159719987278629
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:37:51.359Z,159719987136799
"""Benny @ c_G9E_AE5d"" bets 151 and go all in",2020-08-12T02:37:30.383Z,159719985038881
"The player ""Aiden @ 9E_m9T7j79"" sit back with the stack of 348.",2020-08-12T02:37:30.340Z,159719985034559
"turn: K♣, 8♥, 2♦ [8♣]",2020-08-12T02:37:27.071Z,159719984707904
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:37:25.653Z,159719984565830
"""Speedy @ R33UQXMTfx"" calls 22",2020-08-12T02:37:20.716Z,159719984072213
"""Benny @ c_G9E_AE5d"" bets 22",2020-08-12T02:37:14.791Z,159719983479660
"flop:  [K♣, 8♥, 2♦]",2020-08-12T02:37:10.073Z,159719983008100
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:37:08.655Z,159719982866031
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:37:07.204Z,159719982721016
"""ManOfMula @ JRNOhdXQZ-"" calls 22",2020-08-12T02:37:06.252Z,159719982625734
"""Speedy @ R33UQXMTfx"" calls 22",2020-08-12T02:36:59.994Z,159719981999938
"""Benny @ c_G9E_AE5d"" raises to 22",2020-08-12T02:36:56.745Z,159719981674974
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:36:52.335Z,159719981234108
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:36:50.888Z,159719981089342
"""Henny @ 4GTmzMPiEd"" posts a big blind of 6",2020-08-12T02:36:46.427Z,159719980643334
"""Bob @ JBUISqLxPm"" posts a small blind of 2",2020-08-12T02:36:46.427Z,159719980643333
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (140) | #2 ""Tristan @ VinKgUeotm"" (148) | #3 ""Khinito @ AftJNm6axT"" (179) | #4 ""Benny @ c_G9E_AE5d"" (195) | #7 ""Speedy @ R33UQXMTfx"" (452) | #8 ""ManOfMula @ JRNOhdXQZ-"" (566) | #9 ""Bob @ JBUISqLxPm"" (372)",2020-08-12T02:36:46.427Z,159719980643315
"-- starting hand #32  (Texas Hold'em) (dealer: ""ManOfMula @ JRNOhdXQZ-"") --",2020-08-12T02:36:46.427Z,159719980643301
"""Benny @ c_G9E_AE5d"" shows a 10♣, 8♥.",2020-08-12T02:36:41.822Z,159719980182800
"""Henny @ 4GTmzMPiEd"" shows a K♥, 7♥.",2020-08-12T02:36:41.639Z,159719980164405
"""Speedy @ R33UQXMTfx"" shows a J♣, 3♣.",2020-08-12T02:36:40.111Z,159719980011686
"-- ending hand #31 --",2020-08-12T02:36:36.832Z,159719979683910
"""ManOfMula @ JRNOhdXQZ-"" collected 54 from pot with A High (hand: Q♦, A♣)",2020-08-12T02:36:36.832Z,159719979683905
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:36:35.917Z,159719979592248
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:36:34.140Z,159719979414563
"river: 6♣, 8♦, J♥, 9♣ [2♥]",2020-08-12T02:36:32.222Z,159719979223102
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:36:31.299Z,159719979130474
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:36:30.347Z,159719979035214
"turn: 6♣, 8♦, J♥ [9♣]",2020-08-12T02:36:27.774Z,159719978778040
"""Henny @ 4GTmzMPiEd"" checks",2020-08-12T02:36:26.858Z,159719978686354
"""ManOfMula @ JRNOhdXQZ-"" checks",2020-08-12T02:36:25.912Z,159719978591767
"flop:  [6♣, 8♦, J♥]",2020-08-12T02:36:24.110Z,159719978411582
"""Henny @ 4GTmzMPiEd"" calls 24",2020-08-12T02:36:23.196Z,159719978320286
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:36:21.749Z,159719978175356
"""ManOfMula @ JRNOhdXQZ-"" raises to 24",2020-08-12T02:36:16.881Z,159719977688567
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:36:11.377Z,159719977138237
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:36:06.072Z,159719976607766
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:36:04.620Z,159719976462572
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:36:03.176Z,159719976318054
"""Henny @ 4GTmzMPiEd"" calls 6",2020-08-12T02:36:02.164Z,159719976216986
"""Bob @ JBUISqLxPm"" posts a big blind of 6",2020-08-12T02:35:57.948Z,159719975795404
"""ManOfMula @ JRNOhdXQZ-"" posts a small blind of 2",2020-08-12T02:35:57.948Z,159719975795402
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (164) | #2 ""Tristan @ VinKgUeotm"" (148) | #3 ""Khinito @ AftJNm6axT"" (179) | #4 ""Benny @ c_G9E_AE5d"" (195) | #7 ""Speedy @ R33UQXMTfx"" (452) | #8 ""ManOfMula @ JRNOhdXQZ-"" (536) | #9 ""Bob @ JBUISqLxPm"" (378)",2020-08-12T02:35:57.948Z,159719975795381
"-- starting hand #31  (Texas Hold'em) (dealer: ""Speedy @ R33UQXMTfx"") --",2020-08-12T02:35:57.948Z,159719975795374
"""Henny @ 4GTmzMPiEd"" shows a J♥, 4♠.",2020-08-12T02:35:54.524Z,159719975452940
"""Speedy @ R33UQXMTfx"" shows a 8♥, A♠.",2020-08-12T02:35:54.189Z,159719975419532
"""ManOfMula @ JRNOhdXQZ-"" shows a 9♠, K♠.",2020-08-12T02:35:52.027Z,159719975203249
"-- ending hand #30 --",2020-08-12T02:35:48.403Z,159719974841144
"""ManOfMula @ JRNOhdXQZ-"" collected 102 from pot",2020-08-12T02:35:48.403Z,159719974841143
"Uncalled bet of 51 returned to ""ManOfMula @ JRNOhdXQZ-""",2020-08-12T02:35:48.403Z,159719974841138
"""Speedy @ R33UQXMTfx"" folds",2020-08-12T02:35:46.988Z,159719974699272
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:35:39.513Z,159719973951851
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:35:37.306Z,159719973731364
"""ManOfMula @ JRNOhdXQZ-"" bets 51",2020-08-12T02:35:35.403Z,159719973540792
"""Speedy @ R33UQXMTfx"" checks",2020-08-12T02:35:31.948Z,159719973195295
"flop:  [4♦, 10♠, J♣]",2020-08-12T02:35:29.591Z,159719972959700
"""Speedy @ R33UQXMTfx"" calls 24",2020-08-12T02:35:28.668Z,159719972867423
"""Benny @ c_G9E_AE5d"" calls 24",2020-08-12T02:35:23.677Z,159719972368277
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:35:22.191Z,159719972219651
"""Tristan @ VinKgUeotm"" calls 24",2020-08-12T02:35:11.290Z,159719971129532
"""ManOfMula @ JRNOhdXQZ-"" raises to 24",2020-08-12T02:35:09.278Z,159719970928371
"""Speedy @ R33UQXMTfx"" calls 6",2020-08-12T02:35:05.128Z,159719970513385
"""Benny @ c_G9E_AE5d"" calls 6",2020-08-12T02:35:03.504Z,159719970351038
"""Khinito @ AftJNm6axT"" calls 6",2020-08-12T02:35:02.457Z,159719970246176
"""Tristan @ VinKgUeotm"" calls 6",2020-08-12T02:34:54.228Z,159719969423282
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:34:52.434Z,159719969243950
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:34:47.376Z,159719968738173
"""ManOfMula @ JRNOhdXQZ-"" posts a big blind of 6",2020-08-12T02:34:44.697Z,159719968470550
"""Speedy @ R33UQXMTfx"" posts a small blind of 2",2020-08-12T02:34:44.697Z,159719968470549
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (164) | #2 ""Tristan @ VinKgUeotm"" (172) | #3 ""Khinito @ AftJNm6axT"" (185) | #4 ""Benny @ c_G9E_AE5d"" (219) | #7 ""Speedy @ R33UQXMTfx"" (476) | #8 ""ManOfMula @ JRNOhdXQZ-"" (458) | #9 ""Bob @ JBUISqLxPm"" (378)",2020-08-12T02:34:44.697Z,159719968470533
"-- starting hand #30  (Texas Hold'em) (dealer: ""Benny @ c_G9E_AE5d"") --",2020-08-12T02:34:44.697Z,159719968470531
"The player ""Aiden @ 9E_m9T7j79"" stand up with the stack of 348.",2020-08-12T02:34:44.697Z,159719968470526
"""Henny @ 4GTmzMPiEd"" shows a 3♣, 2♣.",2020-08-12T02:34:38.954Z,159719967895958
"""Speedy @ R33UQXMTfx"" shows a 4♣, 7♥.",2020-08-12T02:34:36.537Z,159719967654242
"-- ending hand #29 --",2020-08-12T02:34:36.181Z,159719967618675
"""Speedy @ R33UQXMTfx"" collected 56 from pot",2020-08-12T02:34:36.181Z,159719967618673
"Uncalled bet of 56 returned to ""Speedy @ R33UQXMTfx""",2020-08-12T02:34:36.181Z,159719967618669
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:34:34.765Z,159719967477100
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:34:33.224Z,159719967322874
"""Speedy @ R33UQXMTfx"" bets 56",2020-08-12T02:34:30.001Z,159719967000787
"flop:  [4♥, 5♥, 9♣]",2020-08-12T02:34:23.994Z,159719966399973
"""Tristan @ VinKgUeotm"" calls 18",2020-08-12T02:34:23.078Z,159719966308257
"""Henny @ 4GTmzMPiEd"" calls 18",2020-08-12T02:34:17.658Z,159719965766385
"""Speedy @ R33UQXMTfx"" raises to 18",2020-08-12T02:34:15.104Z,159719965511094
"""Benny @ c_G9E_AE5d"" folds",2020-08-12T02:34:09.536Z,159719964954180
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:34:06.612Z,159719964661784
"""Tristan @ VinKgUeotm"" calls 6",2020-08-12T02:34:05.672Z,159719964567748
"""Henny @ 4GTmzMPiEd"" calls 6",2020-08-12T02:34:04.266Z,159719964427182
"""Aiden @ 9E_m9T7j79"" folds",2020-08-12T02:33:58.623Z,159719963862813
"""Bob @ JBUISqLxPm"" folds",2020-08-12T02:33:57.168Z,159719963717375
"""ManOfMula @ JRNOhdXQZ-"" folds",2020-08-12T02:33:54.975Z,159719963498010
"""Speedy @ R33UQXMTfx"" posts a big blind of 6",2020-08-12T02:33:52.033Z,159719963203955
"""Benny @ c_G9E_AE5d"" posts a small blind of 2",2020-08-12T02:33:52.033Z,159719963203954
"Your hand is 9♥, 2♠",2020-08-12T02:33:52.033Z,159719963203952
"Player stacks: #1 ""Henny @ 4GTmzMPiEd"" (182) | #2 ""Tristan @ VinKgUeotm"" (190) | #3 ""Khinito @ AftJNm6axT"" (185) | #4 ""Benny @ c_G9E_AE5d"" (221) | #7 ""Speedy @ R33UQXMTfx"" (438) | #8 ""ManOfMula @ JRNOhdXQZ-"" (458) | #9 ""Bob @ JBUISqLxPm"" (378) | #10 ""Aiden @ 9E_m9T7j79"" (348)",2020-08-12T02:33:52.033Z,159719963203936
"-- starting hand #29  (Texas Hold'em) (dealer: ""Khinito @ AftJNm6axT"") --",2020-08-12T02:33:52.033Z,159719963203932
"""Khinito @ AftJNm6axT"" shows a 9♥, 2♠.",2020-08-12T02:33:48.606Z,159719962861146
"-- ending hand #28 --",2020-08-12T02:33:44.500Z,159719962450487
"""Benny @ c_G9E_AE5d"" collected 44 from pot",2020-08-12T02:33:44.500Z,159719962450486
"Uncalled bet of 177 returned to ""Benny @ c_G9E_AE5d""",2020-08-12T02:33:44.500Z,159719962450481
"""Tristan @ VinKgUeotm"" folds",2020-08-12T02:33:43.086Z,159719962309167
"""Benny @ c_G9E_AE5d"" bets 177 and go all in",2020-08-12T02:33:40.947Z,159719962095219
"turn: 5♣, J♠, 8♠ [Q♠]",2020-08-12T02:33:37.567Z,159719961757316
"""Tristan @ VinKgUeotm"" checks",2020-08-12T02:33:36.648Z,159719961665432
"""Benny @ c_G9E_AE5d"" checks",2020-08-12T02:33:33.561Z,159719961356585
"flop:  [5♣, J♠, 8♠]",2020-08-12T02:33:30.761Z,159719961076704
"""Henny @ 4GTmzMPiEd"" folds",2020-08-12T02:33:29.341Z,159719960934631
"""Benny @ c_G9E_AE5d"" calls 18",2020-08-12T02:33:26.657Z,159719960666262
"""Khinito @ AftJNm6axT"" folds",2020-08-12T02:33:25.204Z,159719960520929
